line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
213  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
214  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
215  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
216  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
217  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
218  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
219  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
220  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
221  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
222  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
223  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
224  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
225  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
226  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
227  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
228  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
229  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
230  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
231  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
232  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
233  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
234  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
235  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
236  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
237  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
238  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
239  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
240  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
241  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
242  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
243  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
244  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
245  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
246  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
247  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
248  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
249  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
250  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
251  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
252  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
253  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
254  0.527934436918661E+07   28.274554  5.795858  3.616283  0.5098025E+00  0.4763637E+00  7.3124215E-04  5.7814086E-05  5.5471304E-03  2.1752164E-03  1.4092830E-06  4.0591827E-06  1.8424558E-03  5.2774472E-05  7.671E-07  0.3999  3.616283   -3.499  2.623446  8.291164  0.0000000E+00  0.9485660E+00  3.3084951E-02  4.0665582E-09  6.6505921E-06  3.4024856E-04  1.8122606E-08  1.1452495E-05  1.7517637E-03  1.2668080E-02  1.385E-06  2.697E-11  1.727E-04  1.000E+00  1.000E+00  3.35E+01  6.58-299  6.44E-02  0.002889  0.512992  0.0000000E+00  8.0632509889E-02
